동료	Kollege	同僚	same - comrade
주문	Bestellung, Auftrag	注文	richten - sentence
요리법	(Koch)rezept		
종업원	Angestellter	從業員	obey - business - Personal
금연	Rauchverbot	禁煙	forbid - rauchen
흡연	Rauchen	吸煙	breath - rauchen
이따가	etwas später		
생선	Fisch	生鮮	be born - fresh
요리	Kochen, Gericht	料理	materials - regulate
시키다 (kor.)	lassen, bewirken, veranlassen		
포도주	Wein	葡萄酒	grapes - grape - wine
홍차(-茶)	schwarzer Tee		
모임	Treffen		
출장(出張)	Dienstreise (come out - extend) (출발, 출근, 일출, 외출, 긴장)		
두통	Kopfschmerzen	頭痛	head - pain
막히다	verstopfen, gesperrt werden		
공사	Bau(arbeiten)	工事	artisan - business
도서관	Bibliothek	圖書館	picture - writing - public building
장마 (kor.)	Regenzeit		
원인	Ursache, Anlass	原因	source, origin - cause
양(量)	Menge (measure) (수량, 성량, 식사량)		
깨끗하다	sauber, fein		
무료(無料)	kostenlos (nothing - aufzählen) (무화과, 요금)		
꽃샘추위	"""Blumen-Neid-Kälte"",Nachwinter"		
인기	Beliebtheit, Popularität	人氣	person - air
유람선(遊覽船)	Vergnügungsdampfer (play - inspect - ship) (야유회, 관람)		
입학	Eintritt in Bildungseinrichtung	入學	enter - learn
교통사고	Verkehrsunfall	交通事故	mix, exchange - pass through - business - reason
복잡하다(複雜)	verworren, kompliziert (double - mixed) (복사, 복도, 잡채, 잡지)		
황사	the yellow dust	黃砂	yellow - sand
등산	Bergsteigen, Bergsport	登山	climb - mountain
단풍	Ahorn, die Herbstfarbe des Laubes	丹楓	red - maple tree
공짜	für nichts, umsonst	空-	empty - 
리더기	(Karten)leser		
일 점 오 리터	1,5 Liter		
삼 점 일 사 일 오	3,1415		
그릇	Behälter, Gefäß, Geschirr		
1인분	eine Portion		
전채 요리	Vorspeise	前菜 料理	front, first - vegetables - materials - regulate
호박 (kor.)	Kürbis		
죽(粥)	Brei (Brei)		
주요리	Hauptgericht	主料理	lord - materials - regulate
불고기 (kor.)	gebratenes Fleisch		
택일	eines unter mehreren auswählen	擇一	select - one
후식	Nachtisch	後食	after - food
녹차	grüner Tee		
정하다	bestimmen, festsetzen, entscheiden, fixieren	定-	settle -
정식	(mehr-Gänge-)Menü	定食	settle, fix - food
잡채(雜菜)	(mixed - vegetables) ein gemischtes Gericht aus Gemüsen und Fleisch mit Glasnudeln  (잡지, 복잡하다, 채소, 야채)		
계란	Hühnerei	鷄卵	chicken - egg
된장	Sojabohnenpaste	-醬	- thick sauce
선택(選擇)	(Aus)wahl (select - select) (선수, 선호, 택일)		
끓다 (kor.)	kochen (selbst)		
달콤하다 (kor.)	süß schmecken		
한잔하다(-盞-)	etwas trinken gehen (- wine cup -)		
의논하다	erörtern	議論	discuss - discuss
제안(提案)	Vorschlag (carry in one hand, propose - table, file) (제시, 안내, 초안)		
불규칙	Unregelmäßigkeit	不規則	not - rule - norm, rule
냄비 (kor.)	Kochtopf		
밥을 짓다	Reis kochen		
젓다 (kor.)	umrühren		
낫다 (kor.)	genesen, besser werden		
붓다 (kor.)	gießen, anschwellen		
쌀	Reis (ungekocht)		
맞추다	abstimmen (auf), einstellen, anpassen		
중요하다	bedeutsam, wichtig	重要-	heavy - important
얼굴 (kor.)	Gesicht, Miene		
목 (kor.)	Hals (Kopf, Nacken, Kehle)		
열(熱)	Fieber (hot) (열정)		
곧 (kor.)	bald		
국자 (kor.)	Kelle		
강아지 (kor.)	Welpe		
귀엽다 (kor.)	niedlich		
털 (kor.)	Haar		
소금 (kor.)	Salz		
방송	Sendung, Rundfunk	放送	drive out - send
순서(順序)	Ordnung, Reihenfolge (obey - order) ()		
비다 (kor.)	leer		
칸 (kor.)	partition, compartment, space		
파 (kor.)	Lauchzwiebel		
세다 (kor.)	stark, kräftig, mächtig, gewaltig		
볶다	braten (mit Umrühren)		
출출하다 (kor.)	hungrig sein		
썰다	klein (fein) schneiden		
섞다 (kor.)	mischen		
찌다 (kor.)	dämpfen, dünsten		
굽다 (kor.)	grillen		
삶다	kochen (etwas)		
튀기다 (kor.)	fritieren		
반죽하다 (kor.)	kneten		
기름 (kor.)	Öl		
두르다	etwas mit etwas umgeben, umwickeln; (Oel) reingeben		
껍질 (kor.)	Schale, Haut, Rinde		
벗기다 (kor.)	abreißen, entkleiden		
풀다 (kor.)	(auf)lösen (z.B. in Wasser),(eine Aufgabe) lösen,sich (die Nase) putzen,(Koffer) auspacken		
김치전	Kimchi Pancake		
밀가루 (kor.)	Weizenmehl (Weizen - Pulver)		
골고루 (kor.)	gleichmäßig, uniform		
프라이팬	Bratpfanne		
반죽 (kor.)	Teig		
오징어 (kor.)	Tintenfisch		
감자 (kor.)	Kartoffel		
당근 (kor.)	Möhre		
양파	Zwiebel		
가루 (kor.)	Pulver		
채소(菜蔬)	Gemüse (vegetable - vegetable) (야채, 잡채)		
권하다(勸-)	raten, empfehlen (advice - ) ()		
연결(連結)	Verbinden (connect - join) (결과, 결혼)		
감기	Erkältung	感氣	feel - air
고향(故鄕)	Heimatort (reason - country) (고장)		
푹 (kor.)	tief (schlafen),gut (ausruhen)		
개인	privat, persönlich	個人	individual - person
아기 (kor.)	Baby		
짜증	schlechte Laune		
돌리다 (kor.)	drehen		
고개 (kor.)	Hals		
어른 (kor.)	Erwachsener		
술잔(-盞)	Trinkglas (- wine cup)		
성격	Charakter, Wesen	性格	nature, character - pattern, character
친절하다	freundlich zu jmd. sein	親切-	intimate - correspond
싸우다 (kor.)	streiten, zanken		
화	Ärger, Wut, Zorn	火	fire
가지다 (kor.)	halten, besitzen, bei sich tragen		
창피(猖披)	Schande, Scham (frenzy - open)		
익숙하다 (kor.)	(etwas) gewohnt sein		
방학(放學)	Ferien (drive out - learn) (방송, 학생, 유학)		
다치다 (kor.)	sich verletzen		
다리 (kor.)	Bein; Brücke		
아까 (kor.)	vor kurzem, vorhin		
넘어지다 (kor.)	hinfallen		
치마 (kor.)	Rock		
여행사	Reisebüro	旅行社	travel - go, move - society
일정	(Reise-)Programm	日程	day - schedule
산책(散策)	Spaziergang (disperse - plan)		
박물관	Museum	博物館	extensive - goods - public building
관람(觀覽)	das Besichtigen (look - inspect) (관광)		
숙박비	Unterkunftskosten	宿泊費	lodge - stay - spend
휴가(休暇)	Ferien, Urlaub (rest - leisure) (연휴)		
묵다 (kor.)	übernachten, bleiben		
자신	sich selbst	自身	self - body
늘다 (kor.)	wachsen, zunehmen		
과실	Frucht	果實	fruit - fruit
오르다 (kor.)	steigen (Preis)		
물가(物價)	(Waren)preis, Wert (goods - value) (음식물, 평가)		
기대	Erwartungen	期/企待	period of time, time limit/make plan - wait
그만두다	(Firma) verlassen, aufhören		
월급(月給)	Monatsgehalt (Monat - geben) (발급하다)		
동네(洞-)	Neighborhood (ravine, hole - )		
바로	direkt (nach X fahrender Bus)		
거리	Entfernung	距離	distant - abreisen
장학금	Stipendium	獎學金	ermahnen - lernen - metal(money)
포장(包裝)	Verpackung (pack - decorate) (장식, 정장)		
복도(複道)	Korridor, Gang (double - road) (복사, 복잡하다, 인도, 식도, 도중)		
바닥 (kor.)	der Boden (ist rutschig)		
미끄럽다 (kor.)	glatt, rutschig sein		
양말(洋襪/韈)	Strumpf, Socke (ocean/western - Korean socks/Korean socks) (동양, 양복)		
두껍다	dick, dicht, schwer (z.B. Strümpfe)		
신다 (kor.)	anziehen (z.B. Strümpfe)		
운전하다(運轉-)	(ein Fahrzeug) fahren (move, transport - bewegen - ) (운동)		
건물	Gebäude	建物	build - goods
불이 나다	Feuer ausbrechen		
고객	Kunde	顧客	sich umwenden - guest
잊어버리다	vergessen		
기회	Gelegenheit	機會	opportunity - meet
자세하다(仔細-)	ausführlich, genau beschreiben (detailed - thin) ()		
고장	"Schaden, Fehler, Mangel"	故障	reason - obstruct
구경 (kor.)	das Besichtigen, das Anschauen		
재료	Zutaten	材料	material - material
큰술 (kor.)	Esslöffel		
두부(豆腐)	Tofu (bean - spoiled)		
고추	Chilli(schote)	苦椒	bitter - pepper, spices
다지다 (kor.)	hacken (z.B. Knoblauch)		
마늘 (kor.)	Knoblauch		
가로 세로	kreuz und quer,der Länge und Breite nach		
두께	Dicke		
찌개 (kor.)	Eintopf		
직전에	kurz zuvor	直前-	straight - front, first
향(香)	Duft (Aroma) (fragrance) (향수, 향신료)		
멸치 (kor.)	Sardellen		
조개 (kor.)	Muscheln		
없어지다	verschwinden (z.B. Geschmack)		
숫자	Ziffer		
센티미터	Zentimeter		
야채	Gemüse	野菜	field - vegetable
약하다	schwach		
오이 (kor.)	Gurke		
가지 (kor.)	Art; Aubergine		
새우 (kor.)	Garnele		
가로	Breite		
세로 (kor.)	Länge, Tiefe		
분수	Bruchzahl	分數	divide - count
영 점 오 센티미터	0,5 Zentimeter		
사 분의 삼	drei Viertel		
바로 전	direkt davor		
냄새 (kor.)	Geruch		
은행에서 돈을 찾다	bei der Bank Geld abheben		
신발 (kor.)	Schuhwerk		
주방(廚房)	Küche (kitchen - room)		
달력	Kalender	-曆	- calender
서(西)	Westen (west)		
남(南)	Süden (south)		
동(東)	Osten (east) (동독일, 동양)		
북(北)	Norden (north)		
"동독일(東獨逸)"	Ostdeutschland (east - alone - easy) (독특한)		
세우다	(Pläne) machen		
위한(爲-)	für jmd, um jds. Willen (do, make)		
싸다	billig;einwickeln, verpacken, (Sachen) packen		
떠나다 (kor.)	abfahren (Reise)		
조깅	Jogging		
상담(相談)	Beratung (mutual - talk) (상대방, 상관없다, 인상착의, 농담, 경험담)		
매진(賣盡)	Ausverkauf (sell - exhaust) (예매, 판매)		
직원	Personal	職員	official duty - Personal
몇 번 게이트	Welches (welche Nummer) Gate		
창가	Fensterseite (Flugzeug)	窓-	window -
외국인을 위한 한국어	Koreanisch für Ausländer		
녹음	(Ton)aufnahme	錄音	record - sound
총(總)	gesamt-		
과제	Aufgabe, Auftrag	課題	work - title
교사	Lehrkraft	敎師	teach - teacher
모음(母音)	Vokal (mother - sound) (부모님, 자음)		
자음(子音)	Konsonant (son - sound) (전자, 여자, 남자, 과자, 의자, 연음, 녹음)		
제시	present(ation)	提示	carry in one hand, propose - exhibit
유음(流音)	Fließlaut (flow - sound) (유행, 자음, 음치)		
탈락	Auslassung	脫落	peel off - fall down
비음(鼻音)	Nasalllaut (Nase - sound)		
구개음(口蓋音)	Gaumenlaut (mouth - cover - sound) (녹음, 자음)		
음	Ton, Laut		
출발	Abreise	出發	come out - send out
얼다 (kor.)	gefrieren, vereisen		
신용(信用) 카드	Kreditkarte (trust - use) (자신, 신호등, 용건, 용돈, 식용유, 비용, 응용)		
양념 (kor.)	Gewürz		
무 (kor.)	Rettich		
국제	international	國際	nation - brink
급하다	in Eile sein	急-	urgent -
회의	Beratung, Besprechung, Sitzung, Versammlung	會議	meet - discuss
사흘 (kor.)	3 Tage		
수술	Operation	手術	hand - Kunstfertigkeit
돌아가다 (kor.)	zurückgehen (돌다)		
겨우 (kor.)	mit Müh' und Not, gerade so		
그저께 (kor.)	vorgestern 엊그제[어끄제] 어제 그저께		
거짓말 (kor.)	Lüge		
성적	Zensur, Resultat, Leistung	成績	accomplish - weave
멀다	weit (entfernt) sein		
팔리다	sich (gut) verkaufen		
입원	Aufnahme ins Krankenhaus	入院	enter - house
지리를 알다	sich (hier) gut auskennen		
잡지(雜誌)	Zeitschrift (various - hold, book) (잡채, 복잡하다)		
기능	Funktion, Feature (eines Gerätes)	機能	machine - to be able
짧다	kurz sein		
미용실	Friseursalon	美容室	beautiful - face - room
조퇴하다	früher gehen (Schule, Büro)	早退-	early - retreat -
속 (kor.)	das Innere, Mitte, Zentrum		
익다 (kor.)	reifen, reif sein; gar sein		
계속(繼續)	Fortsetzung (connect - continue) (지속)		
부치다 (kor.)	braten (ohne Umrühren, wie Eierkuchen); versenden, abschicken (Post)		
당면(唐麵)	Glasnudeln (dismay - noodles) (당황하다, 냉면)		
음료(飮料)	"Getränk (drink - materials) (음식물, 요리, 무료, 새료, 조미료)"		
뜨겁다	heiß		
태도	Haltung, (Ein)stellung, Verhalten	態度	attitude - degree
당황하다(唐慌/惶)	bestürzt, perplex sein (dismay - puzzle / fear) (당면)		
큰소리로	laut		
배추 (kor.)	Chinakohl/Weißkohl		
생기다 (kor.)	entstehen, sich ergeben, mehr werden (Fragen, Patienten)		
서류	Schriftstück, Dokument, Unterlagen	書類	write - class
등록	Eintragung, Registrierung (Meldeamt)	登錄	climb - record
여권	Reisepass	旅券	travel - document
걸리다 (kor.)	(Erkältung) zuziehen; (Zeit) dauern		
물론	natürlich, selbstverständlich, freilich	勿論	don't - discuss
제시간에	pünktlich, rechtzeitig	-時間-	- time - interval -
의견	Meinung, Ansicht, Auffassung	意見	meaning - see
바다 (kor.)	Meer		
회(膾)	roher Fisch (raw meat) ()		
해수욕	Seebad	海水浴	sea - water - bathe
관련(關聯/連)	Zusammenhang (bolt - associate/connect) (관심, 상관, 관계)		
배낭	Rucksack	背囊	back - sack
통로	Durchgang	通路	pass through - road
저렴하다	billig, preiswert	低廉-	low - integrity - 
유적지	historic site	遺跡/遺蹟地	leave behind - footprints/trace - earth
시내(市內)	Stadtmitte, Zentrum (market - inside) (도시, 안내, 내용, 내장)		
기념품	Andenken, Souvenir	記念品	record - think - article
면세점	duty-free-Laden	免稅店	avoid - tax - shop
결심	Entschluss	決心	decide - heart
담배 (kor.)	Tabak, Zigarette		
건강	Gesundheit	健康	strong - peaceful
세계일주	Weltreise	世界一周	world - border - one - round
운전면허증	Führerschein	運轉免許證	move, transport - roll - avoid - allow - evidence
빼다 (kor.)	wegnehmen, subtrahieren, abziehen		
대기업	Großunternehmen	大企業	big - plan - business
취직하다(就職)	eine Stelle antreten (approach - official duty) (직윈, 퇴직)		
변경(變更)	Änderung (change - change) (변화)		
예약	Vorbestellung, Reservierung	豫約	beforehand - promise
고궁	alter Palast		
한복	koreanische Tracht	韓服	korean - clothes
야경	Ansicht bei Nacht	夜景	night - scenery (sunshine?)
주로(主-)	hauptsächlich, vornehmlich, zum größten Teil (lord -) (주요)		
촬영(撮影)	Aufnahme, das Fotografieren (collect, take - shadow) (영향)		
가까이 (kor.)	unweit, kurz vor		
마을 (kor.)	Dorf, Weiler (한옥 마을)		
전혀	ganz, total	全-	perfect -
여쭙다	fragen (높)		
결정	Entscheidung, Festlegung	決定	decide - settle
성함(姓銜)	Name (höflich 이름) (surname - bit)		
면접	Interview	面接	face - connect
경험	Erfahrung, Erlebnis	經驗	pass through - examine
조언	Ratschlag	助言	help - words
경험담	Erlebnis-erzähl-gespräch	經驗談	pass through - examine - talk
선호(選好)	Präferenz (select - like) (선수, 선택, 호기심)		
식혜(食醯)	Süßes Getränk aus fermentiertem Reis (food - vinegar)		
시원하다 (kor.)	kühl, frisch, erfrischend		
상황	Situation, Umstände	狀況	form - much more, let alone
화려(華櫚)	Pracht, Prunk (shine - palm branch)		
설문지	Fragebogen	設問紙	give - ask - paper
성인	Erwachsener	成人	accomplish - man
외모	(z.B. das eigene) Aussehen	外貌	outside - appearance
고민	Qual	苦悶	bitter - agonize
수학여행	Klassenfahrt	修學旅行	cultivate - learn - travel - go, move
항공사	Fluggesellschaft	航空社	navigate - empty - society
증권	Wertpapier	證券	evidence - document
광고	Reklame, Werbung	廣告	broad - tell
면접시험	mündliche Prüfung	面接試驗	face - connect - test - examine
긴장(緊張)	(An)spannung (urgent - extend), (An)gespanntheit (출장)		
대기실	Wartesaal	待機室	wait - opportunity - room
결과	Ergebnis (einer Prüfung)	結果	join - fruit
사원	Angestellter	社員	society - Personal
표시하다	kundgeben	表示	table, list; surface, outside, external - exhibit
능력	Fähigkeit, Können	能力	to be able - strength
희망(希望)	Hoffnung, Wunsch, Erwartung (hope - hope) (실망)		
지원자	Bewerber, Aspirant	志願者	intention - want - man
봉사 활동	Freiwilligenarbeit	奉仕 活動	serve - serve - lebendig - move
번역(飜譯)	Übersetzung (flip over - translate) (통역)		
졸업	Abgang, Graduierung (von einer Schule)	卒業	finish - business
전공	Hauptfach	專攻	exclusively - attack
알리다	mitteilen, benachrichtigen, wissen lassen		
지도	(Land)karte	地圖	earth - picture
점원	Verkäufer	店員	shop - Personal
관광객	Tourist	觀光客	look - light/bright/shine - guest
안내(案內)	Auskunft, Führen (table, file - inside) (제안, 초안, 시내, 내용, 내장)		
극장	Theater	劇場	drama (violent?) - place
벌다 (kor.)	(Geld) verdienen		
주차(駐車)	Parken (halt - cart) (열차, 자전거)		
전문점	Fachgeschäft, Spezialgeschäft	專門店	exclusively - gate - shop
행동	Handlung, Tat, Aktion	行動	go, move - move
지속	Fortdauer, Aufrechterhaltung	持續	hold - continue
끄다	ausschalten (Handy)		
자르다	(Haare) schneiden		
사귀다 (kor.)	umgehen, verkehren mit		
간단하다(-單-)	einfach, kurz, bündig (- single -) (단어, 단위, 단, 전단)		
강조	Betonung	强調	strong - adjust, harmonize
공항	Flughafen	空港	empty - bay, harbor
예매(豫賣)	Vorverkauf (beforehand - sell) (예매, 예습, 예약, 예정, 예감, 매진, 판매)		
설명	Erklärung	說明	speak - bright, clear
시끄럽다 (kor.)	noisy		
멋있다 (kor.)	fein, geschmackvoll, schick		
연주	musikalische Darbietung, Performance	演奏	perform - inform
정문	Haupteingang	正門	primary - gate
개업	(Geschäfts)eröffnung	開業	open - business
분위기	Atmosphäre, Flair	雰圍氣	fog - surround - air
생각보다	... als gedacht		
벌써부터 기대가 되는군요.	Ich freue mich bereits darauf.		
전통	Tradition, Überlieferung	傳統	transmit - govern
공연	öffentliche Aufführung	公演	public - perform
일광욕	Sonnenbad	日光浴	sun - light/bright/shine - bathe
해변	Küste, Strand	海邊	sea - edge
숙소	Unterkunft	宿所	lodge - place/thing
가장	#NAME?		
즐겁다 (kor.)	freudig sein		
끼다 (kor.)	(Wolken) hängen; einschalten		
먹구름 (kor.)	dunkle Wolke, Sturmwolke		
가능	Möglichkeit	可能	right/allowed/appropriate - to be able
놀이공원	Vergnügungspark	-公園	- public - garden
모레 (kor.)	übermorgen		
통장	Sparbuch	通帳	pass through(?) - curtain(?)
향수	Parfüm	香水	fragrance - water
체험	körperliche Erfahrung, Erlebnis	體驗	body - examine
소화	Verdauung	消化	extinguish - change
노력	Mühe, Anstrengung	努/勞力	endeavor/work - strength
잊다	vergessen, verschwitzen, aus dem Gedächtnis verlieren		
행사(行事)	Ereignis, Begebenheit (go, move - business) (행동, 여행, 은행, 사고, 사실, 식사)		
지각(遲刻)	Verspätung (late - carve) (심각)		
도시(都市)	Stadt (city - market) (시내)		
축제(祝祭)	Feier, Fest (celebrate - sacrificial rites) (축하하다)		
정보	Auskunft, Information	情報	sentiment - report
외투	Mantel	外套	outside - envelope
장갑(掌甲/掌匣)	Handschuhe (Handfläche - armor/case)		
목도리 (kor.)	Schal, Halstuch		
장소	Platz, Stelle, Lage, Position	場所	place - place/thing
표현	Ausdruck (expression)	表現	surface, outside, external - show, appear
출근	zum Dienst gehen, an die Arbeit gehen	出勤	come out - diligent
퇴근	vom Dienst nach Hause gehen	退勤	retreat - diligent
출퇴근	Rushhour	出退勤	come out - retreat - diligent
피하다	meiden	避-	avoid
음료수	Trinkwasser	飮料水	drink - materials - water
냉장고	Kühlschrank	冷藏庫	cold - hide - warehouse
꺼내다 (kor.)	herausnehmen		
대중목욕탕	Badehaus fürs Volk	大衆沐浴湯	big - crowd - wash - bathe - boil
순간	Augenblick, Moment	瞬間	blinzeln - interval
